nohup: ignoring input
phoenix-srun: job 4931560 queued and waiting for resources
phoenix-srun: job 4931560 has been allocated resources
phoenix-srun: Job 4931560 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:01<00:04,  1.42s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:02<00:02,  1.49s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:04<00:01,  1.51s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:04<00:00,  1.08s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:04<00:00,  1.23s/it]
======================================== Config ========================================
lora: 
    enable: false,
    r: 8,
    a: 16,
    dropout: 0
========================================================================================
[33mcorpus: [39;49;00m[32m[Kdata/slimpajama/arxiv.json:	1000/1000[39;49;00m
[33mBase GPU memory allocated:[39;49;00m[32m15316 MB[39;49;00m
/mnt/petrelfs/lijie/miniconda3/envs/llava/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
step-267   | loss: 7.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7191
step-268   | loss: 6.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7198
step-269   | loss: 8.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7188
step-270   | loss: 8.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7180
step-271   | loss: 7.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7175
step-272   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7186
step-273   | loss: 7.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7194
step-274   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7190
step-275   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7195
step-276   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7201
step-277   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7209
step-278   | loss: 8.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7207
step-279   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7206
step-280   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7214
step-281   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7217
step-282   | loss: 7.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7216
step-283   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7222
step-284   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7227
step-285   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7229
step-286   | loss: 7.594 | avg time: 0.182 | max memory: 31228.685 | seq len:       7228
step-287   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7239
step-288   | loss: 8.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7234
step-289   | loss: 7.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7221
step-290   | loss: 8.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7216
step-291   | loss: 7.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7214
step-292   | loss: 7.250 | avg time: 0.182 | max memory: 31228.685 | seq len:       7218
step-293   | loss: 8.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7214
step-294   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7196
step-295   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7200
step-296   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7206
step-297   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7209
step-298   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7209
step-299   | loss: 7.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7209
step-300   | loss: 7.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7206
step-301   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7204
step-302   | loss: 8.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7199
step-303   | loss: 8.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7197
step-304   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7195
step-305   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7201
step-306   | loss: 7.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7198
step-307   | loss: 7.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7197
step-308   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7193
step-309   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7183
step-310   | loss: 8.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7177
step-311   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7156
step-312   | loss: 7.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7154
step-313   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7159
step-314   | loss: 7.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7155
step-315   | loss: 8.250 | avg time: 0.182 | max memory: 31228.685 | seq len:       7148
step-316   | loss: 8.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7144
step-317   | loss: 7.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7139
step-318   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7139
step-319   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7138
step-320   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7133
step-321   | loss: 7.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7131
step-322   | loss: 7.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7128
step-323   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7123
step-324   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7132
step-325   | loss: 7.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7130
step-326   | loss: 7.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7128
step-327   | loss: 7.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7124
step-328   | loss: 7.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7121
step-329   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7122
step-330   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7124
step-331   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7125
step-332   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7126
step-333   | loss: 7.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7128
step-334   | loss: 7.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7124
step-335   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7128
step-336   | loss: 7.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7127
step-337   | loss: 7.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7124
step-338   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7130
step-339   | loss: 7.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7138
step-340   | loss: 8.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7133
step-341   | loss: 8.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7130
step-342   | loss: 7.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7129
step-343   | loss: 6.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7133
step-344   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7134
step-345   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7135
step-346   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7122
step-347   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7121
step-348   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7121
step-349   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7122
step-350   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7125
step-351   | loss: 7.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7124
step-352   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7125
step-353   | loss: 8.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7121
step-354   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7119
step-355   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7120
step-356   | loss: 7.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7116
step-357   | loss: 6.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7122
step-358   | loss: 7.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7117
step-359   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7115
step-360   | loss: 7.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7110
step-361   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7112
step-362   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7118
step-363   | loss: 7.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7116
step-364   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7115
step-365   | loss: 7.750 | avg time: 0.182 | max memory: 31228.685 | seq len:       7113
step-366   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7115
step-367   | loss: 8.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7111
step-368   | loss: 7.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7109
step-369   | loss: 8.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7104
step-370   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7103
step-371   | loss: 7.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7103
step-372   | loss: 8.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7100
step-373   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7100
step-374   | loss: 7.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7092
step-375   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7092
step-376   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-377   | loss: 8.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-378   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7087
step-379   | loss: 7.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-380   | loss: 7.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-381   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-382   | loss: 6.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7092
step-383   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7087
step-384   | loss: 6.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7092
step-385   | loss: 8.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-386   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-387   | loss: 7.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-388   | loss: 8.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-389   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-390   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-391   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-392   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-393   | loss: 7.094 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-394   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-395   | loss: 6.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-396   | loss: 7.750 | avg time: 0.182 | max memory: 31228.685 | seq len:       7089
step-397   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7091
step-398   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-399   | loss: 7.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-400   | loss: 7.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-401   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-402   | loss: 7.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-403   | loss: 7.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-404   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-405   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-406   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-407   | loss: 7.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-408   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-409   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7089
step-410   | loss: 8.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-411   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-412   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-413   | loss: 8.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-414   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7070
step-415   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-416   | loss: 8.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7071
step-417   | loss: 8.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7067
step-418   | loss: 8.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7062
step-419   | loss: 7.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7065
step-420   | loss: 7.250 | avg time: 0.182 | max memory: 31228.685 | seq len:       7066
step-421   | loss: 7.594 | avg time: 0.182 | max memory: 31228.685 | seq len:       7065
step-422   | loss: 7.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7064
step-423   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7063
step-424   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7063
step-425   | loss: 6.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7065
step-426   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7064
step-427   | loss: 7.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7058
step-428   | loss: 7.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7059
step-429   | loss: 7.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7045
step-430   | loss: 7.750 | avg time: 0.182 | max memory: 31228.685 | seq len:       7042
step-431   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7045
step-432   | loss: 6.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7049
step-433   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7050
step-434   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7052
step-435   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7052
step-436   | loss: 7.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7055
step-437   | loss: 7.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7059
step-438   | loss: 8.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7055
step-439   | loss: 6.094 | avg time: 0.182 | max memory: 31228.685 | seq len:       7065
step-440   | loss: 6.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7064
step-441   | loss: 7.750 | avg time: 0.182 | max memory: 31228.685 | seq len:       7063
step-442   | loss: 6.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7067
step-443   | loss: 6.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7070
step-444   | loss: 7.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7057
step-445   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7058
step-446   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7057
step-447   | loss: 6.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7062
step-448   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7062
step-449   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7061
step-450   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7059
step-451   | loss: 6.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7061
step-452   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7064
step-453   | loss: 7.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7060
step-454   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7064
step-455   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7063
step-456   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7066
step-457   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7068
step-458   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7072
step-459   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-460   | loss: 6.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-461   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-462   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-463   | loss: 6.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-464   | loss: 7.250 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-465   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-466   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-467   | loss: 6.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-468   | loss: 7.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-469   | loss: 7.094 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-470   | loss: 6.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-471   | loss: 6.781 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-472   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-473   | loss: 6.875 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-474   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-475   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-476   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-477   | loss: 7.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7071
step-478   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7070
step-479   | loss: 6.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7071
step-480   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-481   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-482   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-483   | loss: 6.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-484   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-485   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-486   | loss: 6.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-487   | loss: 6.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-488   | loss: 7.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-489   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-490   | loss: 6.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7070
step-491   | loss: 6.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-492   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-493   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-494   | loss: 7.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7073
step-495   | loss: 6.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-496   | loss: 6.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-497   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-498   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-499   | loss: 7.250 | avg time: 0.182 | max memory: 31228.685 | seq len:       7072
step-500   | loss: 6.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-501   | loss: 5.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
step-502   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-503   | loss: 7.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-504   | loss: 6.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-505   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-506   | loss: 7.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-507   | loss: 6.750 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-508   | loss: 7.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-509   | loss: 6.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-510   | loss: 6.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-511   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7087
step-512   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7087
step-513   | loss: 6.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-514   | loss: 6.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-515   | loss: 7.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-516   | loss: 7.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-517   | loss: 6.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-518   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7086
step-519   | loss: 7.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-520   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-521   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-522   | loss: 6.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-523   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-524   | loss: 6.500 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-525   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-526   | loss: 7.594 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-527   | loss: 7.594 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-528   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7074
step-529   | loss: 6.688 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-530   | loss: 6.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7078
step-531   | loss: 6.469 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-532   | loss: 7.094 | avg time: 0.182 | max memory: 31228.685 | seq len:       7077
step-533   | loss: 6.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-534   | loss: 6.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-535   | loss: 6.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7083
step-536   | loss: 6.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-537   | loss: 6.719 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-538   | loss: 6.312 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-539   | loss: 6.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7087
step-540   | loss: 5.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7093
step-541   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7093
step-542   | loss: 7.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7091
step-543   | loss: 5.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7094
step-544   | loss: 7.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7093
step-545   | loss: 6.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7095
step-546   | loss: 6.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7097
step-547   | loss: 7.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7096
step-548   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7094
step-549   | loss: 6.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7096
step-550   | loss: 7.625 | avg time: 0.182 | max memory: 31228.685 | seq len:       7091
step-551   | loss: 5.812 | avg time: 0.182 | max memory: 31228.685 | seq len:       7093
step-552   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7094
step-553   | loss: 7.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7095
step-554   | loss: 6.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7096
step-555   | loss: 6.938 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-556   | loss: 7.438 | avg time: 0.182 | max memory: 31228.685 | seq len:       7088
step-557   | loss: 6.406 | avg time: 0.182 | max memory: 31228.685 | seq len:       7089
step-558   | loss: 6.188 | avg time: 0.182 | max memory: 31228.685 | seq len:       7092
step-559   | loss: 7.000 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-560   | loss: 6.344 | avg time: 0.182 | max memory: 31228.685 | seq len:       7090
step-561   | loss: 6.656 | avg time: 0.182 | max memory: 31228.685 | seq len:       7091
step-562   | loss: 6.906 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-563   | loss: 6.062 | avg time: 0.182 | max memory: 31228.685 | seq len:       7079
step-564   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-565   | loss: 6.125 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-566   | loss: 6.562 | avg time: 0.182 | max memory: 31228.685 | seq len:       7085
step-567   | loss: 6.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-568   | loss: 7.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7075
step-569   | loss: 6.375 | avg time: 0.182 | max memory: 31228.685 | seq len:       7076
step-570   | loss: 6.031 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-571   | loss: 6.219 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-572   | loss: 7.156 | avg time: 0.182 | max memory: 31228.685 | seq len:       7081
step-573   | loss: 6.969 | avg time: 0.182 | max memory: 31228.685 | seq len:       7080
step-574   | loss: 5.844 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-575   | loss: 6.531 | avg time: 0.182 | max memory: 31228.685 | seq len:       7082
step-576   | loss: 6.281 | avg time: 0.182 | max memory: 31228.685 | seq len:       7084
